car_id,pricing_idx,is_connect
360917,3620,False
360929,3621,False
360933,3622,False
360935,3623,False
360943,3624,False
360978,3625,False
360981,3626,False
361040,3627,False
361055,3628,False
361093,3629,False
361156,3630,False
361185,3631,False
361198,3632,False
361217,3633,False
361232,3634,False
361258,3635,False
361262,3636,False
361358,3637,False
361371,3638,False
361455,3639,False
361461,3640,False
361467,3641,False
361468,3012,True
361471,3643,False
361482,3644,False
361500,3645,False
361502,3646,False
361507,3647,False
361518,3648,False
361526,3649,False
361530,3027,True
361542,3651,False
361564,3652,False
361568,3653,False
361580,3654,False
361610,3655,False
361634,3656,False
361668,3657,False
361696,3658,False
361711,3659,False
361748,3660,False
361759,3661,False
361789,3662,False
361797,3663,False
361806,3664,False
361846,3665,False
361862,3666,False
361878,3667,False
361887,3668,False
361991,3669,False
361997,3670,False
362030,3671,False
362062,3672,False
362101,3673,False
362187,3082,True
362191,3675,False
362199,3087,True
362219,3677,False
362229,3678,False
362231,3679,False
362241,3096,True
362242,3681,False
362255,3682,False
362274,3683,False
362299,3684,False
362304,3685,False
362326,3686,False
362339,3110,True
362375,3688,False
362394,3689,False
362419,3690,False
362433,3118,True
362446,3692,False
362498,3693,False
362507,3124,True
362531,3127,True
362553,3696,False
362554,3697,False
362571,3698,False
362580,3699,False
362595,3700,False
362604,3137,True
362608,3702,False
362620,3703,False
362659,3704,False
362692,3705,False
362694,3706,False
362765,3707,False
362800,3708,False
362802,3709,False
362816,3710,False
362836,3711,False
362848,3712,False
362860,3713,False
362862,3714,False
362876,3715,False
362896,3716,False
362968,3717,False
362971,3718,False
363037,3719,False
363073,3720,False
363081,3721,False
363095,3722,False
363124,3723,False
363133,3188,True
363145,3725,False
363156,3726,False
363228,3727,False
363251,3728,False
363274,3729,False
363280,3730,False
363291,3731,False
363310,3732,False
363377,3733,False
363386,3734,False
363387,3735,False
363413,3736,False
363415,3737,False
363419,3738,False
363431,3739,False
363433,3740,False
363542,3741,False
363546,3742,False
363624,3743,False
363658,3744,False
363684,3745,False
363702,3746,False
363712,3747,False
363746,3748,False
363761,3749,False
363786,3750,False
363789,3751,False
363820,3752,False
363822,3753,False
363892,3754,False
363918,3755,False
363936,3756,False
363965,3757,False
364038,3758,False
364041,3759,False
364048,3760,False
364052,3761,False
364055,3255,True
364079,3763,False
364124,3764,False
364160,3261,True
364176,3767,False
364199,3768,False
364236,3769,False
364237,3770,False
364276,3268,True
364296,3772,False
364310,3773,False
364325,3774,False
364405,3775,False
364411,3776,False
364420,3777,False
364464,3285,True
364501,3779,False
364520,3780,False
364523,3781,False
364524,3782,False
364530,3783,False
364537,3784,False
364546,3785,False
364548,3786,False
364583,3787,False
364641,3788,False
364652,3310,True
364662,3790,False
364666,3791,False
364670,3792,False
364677,3793,False
364681,3794,False
364692,3795,False
364736,3796,False
364783,3797,False
364827,3798,False
364859,3799,False
364869,3800,False
364882,3335,True
364890,3802,False
364907,3341,True
364913,3804,False
364916,3805,False
364922,3348,True
364925,3807,False
364957,3808,False
364976,3809,False
364996,3810,False
365017,3811,False
365112,3812,False
365148,3813,False
365185,3814,False
365209,3815,False
365266,3378,True
365315,3379,True
365345,3818,False
365350,3819,False
365353,3820,False
365355,3821,False
365423,3822,False
365428,3823,False
365448,3824,False
365502,3825,False
365518,3826,False
365529,3827,False
365531,3828,False
365546,3829,False
365551,3830,False
365560,3831,False
365575,3832,False
365625,3833,False
365635,3421,True
365710,3835,False
365760,3424,True
365784,3837,False
365793,3838,False
365796,3839,False
365809,3840,False
365813,3841,False
365830,3842,False
365832,3843,False
365849,3844,False
365894,3845,False
365926,3446,True
365961,3847,False
365983,3848,False
366002,3849,False
366007,3850,False
366010,3851,False
366025,3852,False
366037,3460,True
366059,3854,False
366071,3855,False
366076,3856,False
366079,3857,False
366080,3858,False
366082,3859,False
366113,3860,False
366135,3861,False
366164,3485,True
366179,3863,False
366187,3864,False
366198,3865,False
366199,3491,True
366204,3867,False
366244,3868,False
366251,3869,False
366287,3506,True
366292,3871,False
366310,3872,False
366329,3873,False
366371,3510,True
366410,3875,False
366448,3876,False
366473,3877,False
366524,3878,False
366547,3879,False
366580,3880,False
366587,3881,False
366600,3882,False
366631,3883,False
366638,3884,False
366641,3885,False
366649,3886,False
366660,3887,False
366661,3888,False
366666,3889,False
366682,3890,False
366733,3891,False
366746,3892,False
366754,3893,False
366764,3894,False
366786,3895,False
366792,3896,False
366838,3897,False
366844,3898,False
366866,3899,False
366872,3576,True
366912,3901,False
366939,3902,False
366942,3903,False
366981,3581,True
366983,3583,True
366985,3906,False
366990,3586,True
366992,3908,False
367007,3909,False
367024,3910,False
367089,3597,True
367105,3912,False
367127,3913,False
367164,3914,False
367196,3915,False
367210,3916,False
367244,3917,False
367258,3918,False
367261,3919,False
367271,3920,False
367302,3620,True
367341,3922,False
367346,3923,False
367361,3644,True
367365,3655,True
367379,3926,False
367382,3927,False
367426,3928,False
367452,3929,False
367495,3930,False
367504,3931,False
367507,3932,False
367531,3933,False
367535,3934,False
367561,3935,False
367567,3936,False
367608,3740,True
367618,3938,False
367621,3939,False
367627,3940,False
367632,3813,True
367648,3942,False
367665,3943,False
367675,3944,False
367776,3822,True
367846,3946,False
367916,3947,False
367919,3829,True
367926,3834,True
367948,3950,False
367983,3951,False
368036,3952,False
368046,3953,False
368067,3954,False
368083,3955,False
368090,3956,False
368103,3957,False
368114,3958,False
368132,3959,False
368184,3960,False
368206,3961,False
368210,3962,False
368213,3963,False
368220,3964,False
368230,3965,False
368232,3966,False
368236,3967,False
368269,3968,False
368275,3969,False
368277,3970,False
368304,3971,False
368343,3972,False
368354,3973,False
368367,3974,False
368382,3975,False
368391,3976,False
368404,3977,False
368427,3978,False
368432,3979,False
368436,3980,False
368448,3981,False
368467,3982,False
368506,3983,False
368536,3984,False
368542,3985,False
368578,3986,False
368593,3987,False
368604,3910,True
368622,3989,False
368639,3990,False
368657,3991,False
368677,3992,False
368698,3993,False
368710,3994,False
368724,3995,False
368753,3927,True
368756,3997,False
368759,3998,False
368776,3999,False
368783,4000,False
368792,4001,False
368794,4002,False
368800,4003,False
368801,4004,False
368803,4005,False
368840,4006,False
368885,4007,False
368891,4008,False
368894,4009,False
368917,3953,True
369003,4011,False
369031,4012,False
369039,4013,False
369047,4014,False
369095,4015,False
369098,4016,False
369112,4017,False
369158,4018,False
369167,4019,False
369184,4020,False
369190,4021,False
369200,3976,True
369219,4023,False
369230,4024,False
369247,4025,False
369257,4026,False
369288,4027,False
369339,4028,False
369354,4029,False
369381,4030,False
369382,4031,False
369420,4032,False
369437,4033,False
369440,4034,False
369447,4001,True
369478,4036,False
369483,4037,False
369493,4038,False
369516,4039,False
369527,4012,True
369536,4041,False
369542,4015,True
369582,4043,False
369594,4044,False
369608,4045,False
369634,4046,False
369648,4022,True
369679,4048,False
369685,4049,False
369702,4050,False
369706,4026,True
369713,4028,True
369728,4053,False
369753,4054,False
369757,4055,False
369761,4056,False
369766,4057,False
369776,4058,False
369781,4036,True
369801,4060,False
369825,4061,False
369833,4062,False
369839,4063,False
369845,4064,False
369856,4065,False
369868,4066,False
369870,4067,False
369878,4068,False
369881,4055,True
369882,4070,False
369893,4071,False
369912,4072,False
369928,4073,False
369938,4065,True
370029,4075,False
370045,4076,False
370049,4077,False
370052,4073,True
370055,4074,True
370107,4080,False
370110,4081,False
370118,4082,False
370150,4083,False
370159,4084,False
370161,4085,False
370171,4086,False
370180,4087,False
370185,4088,False
370190,4089,False
370253,4090,False
370256,4091,False
370265,4092,False
370298,4093,False
370312,4094,False
370320,4095,False
370343,4096,False
370361,4097,False
370416,4116,True
370420,4099,False
370433,4100,False
370437,4101,False
370485,4102,False
370490,4103,False
370501,4104,False
370513,4105,False
370524,4131,True
370537,4107,False
370544,4108,False
370555,4109,False
370564,4110,False
370585,4143,True
370594,4112,False
370597,4150,True
370648,4114,False
370656,4115,False
370673,4116,False
370706,4117,False
370719,4118,False
370725,4119,False
370726,4120,False
370748,4121,False
370754,4122,False
370765,4123,False
370771,4124,False
370793,4125,False
370795,4126,False
370797,4127,False
370836,4128,False
370867,4129,False
370897,4130,False
370907,4131,False
370934,4132,False
370949,4133,False
370997,4183,True
371002,4135,False
371007,4136,False
371010,4137,False
371031,4138,False
371036,4139,False
371133,4140,False
371139,4141,False
371144,4142,False
371157,4143,False
371159,4203,True
371162,4206,True
371214,4208,True
371217,4209,True
371229,4148,False
371242,4149,False
371252,4150,False
371259,4151,False
371282,4152,False
371323,4153,False
371354,4233,True
371368,4155,False
371387,4156,False
371408,4157,False
371451,4158,False
371486,4159,False
371493,4160,False
371499,4161,False
371509,4162,False
371517,4163,False
371520,4164,False
371530,4165,False
371539,4262,True
371541,4263,True
371542,4168,False
371551,4169,False
371570,4170,False
371572,4276,True
371573,4172,False
371580,4173,False
371602,4174,False
371625,4175,False
371632,4283,True
371651,4177,False
371665,4178,False
371672,4179,False
371674,4180,False
371714,4181,False
371720,4182,False
371726,4183,False
371742,4184,False
371752,4185,False
371773,4186,False
371788,4187,False
371789,4188,False
371828,4189,False
371841,4190,False
371886,4191,False
371890,4192,False
371897,4193,False
371907,4194,False
371912,4195,False
371933,4196,False
371937,4197,False
371952,4198,False
371968,4199,False
371980,4200,False
371981,4201,False
372002,4202,False
372011,4203,False
372018,4204,False
372027,4205,False
372058,4206,False
372078,4207,False
372097,4208,False
372109,4209,False
372115,4210,False
372128,4211,False
372160,4212,False
372182,4213,False
372205,4214,False
372293,4215,False
372346,4216,False
372349,4217,False
372468,4218,False
372483,4219,False
372498,4220,False
372500,4221,False
372549,4222,False
372567,4223,False
372609,4224,False
372621,4225,False
372647,4226,False
372661,4227,False
372670,4228,False
372687,4229,False
372689,4230,False
372716,4231,False
372743,4232,False
372757,4233,False
372762,4234,False
372778,4235,False
372779,4236,False
372809,4417,True
372818,4238,False
372856,4423,True
372858,4240,False
372878,4241,False
372899,4242,False
372924,4243,False
372967,4244,False
373024,4245,False
373025,4246,False
373038,4247,False
373039,4248,False
373050,4249,False
373051,4250,False
373061,4251,False
373068,4252,False
373086,4253,False
373132,4254,False
373147,4255,False
373167,4256,False
373175,4257,False
373192,4258,False
373198,4259,False
373202,4260,False
373232,4261,False
373233,4262,False
373237,4263,False
373249,4264,False
373272,4265,False
373305,4468,True
373307,4267,False
373314,4268,False
373316,4269,False
373326,4270,False
373327,4271,False
373328,4272,False
373367,4273,False
373368,4274,False
373381,4275,False
373392,4276,False
373405,4277,False
373406,4278,False
373419,4279,False
373430,4280,False
373436,4281,False
373484,4282,False
373485,4283,False
373486,4284,False
373492,4285,False
373507,4505,True
373511,4287,False
373513,4288,False
373545,4289,False
373547,4290,False
373582,4291,False
373591,4292,False
373605,4293,False
373607,4294,False
373612,4295,False
373637,4296,False
373638,4297,False
373648,4298,False
373657,4299,False
373661,4300,False
373666,4301,False
373671,4302,False
373677,4303,False
373682,4304,False
373685,4530,True
373690,4306,False
373700,4307,False
373726,4308,False
373731,4309,False
373778,4310,False
373785,4311,False
373791,4312,False
373802,4313,False
373824,4314,False
373826,4315,False
373851,4316,False
373856,4317,False
373864,4556,True
373865,4319,False
373871,4320,False
373881,4321,False
373889,4322,False
373893,4564,True
373902,4324,False
373915,4325,False
373925,4326,False
373927,4327,False
373948,4328,False
373988,4329,False
373989,4330,False
373994,4331,False
374007,4332,False
374057,4333,False
374081,4581,True
374098,4335,False
374110,4336,False
374116,4337,False
374119,4338,False
374122,4339,False
374128,4340,False
374158,4341,False
374160,4342,False
374169,4597,True
374197,4344,False
374213,4345,False
374214,4346,False
374230,4347,False
374241,4348,False
374290,4349,False
374291,4350,False
374293,4351,False
374298,4613,True
374335,4353,False
374337,4354,False
374347,4355,False
374349,4356,False
374355,4357,False
374356,4358,False
374360,4627,True
374400,4360,False
374409,4361,False
374422,4362,False
374475,4363,False
374484,4364,False
374485,4365,False
374486,4366,False
374503,4367,False
374512,4641,True
374513,4369,False
374532,4370,False
374535,4371,False
374544,4372,False
374614,4373,False
374626,4374,False
374646,4375,False
374647,4376,False
374657,4377,False
374671,4378,False
374676,4379,False
374684,4380,False
374690,4381,False
374698,4382,False
374735,4383,False
374740,4384,False
374741,4663,True
374746,4386,False
374768,4666,True
374785,4388,False
374807,4389,False
374809,4670,True
374817,4391,False
374823,4392,False
374841,4393,False
374850,4394,False
374877,4395,False
374881,4396,False
374884,4397,False
374921,4398,False
374923,4399,False
374930,4400,False
374933,4401,False
374944,4402,False
374965,4403,False
374977,4404,False
374989,4405,False
374990,4406,False
374993,4407,False
374996,4408,False
375047,4709,True
375086,4410,False
375095,4411,False
375126,4715,True
375128,4716,True
375142,4414,False
375144,4415,False
375155,4416,False
375166,4417,False
375218,4418,False
375220,4419,False
375233,4420,False
375268,4421,False
375273,4422,False
375307,4423,False
375311,4424,False
375313,4425,False
375318,4426,False
375331,4427,False
375337,4428,False
375355,4429,False
375380,4430,False
375389,4431,False
375406,4432,False
375421,4751,True
375474,4434,False
375483,4435,False
375539,4436,False
375553,4437,False
375572,4438,False
375574,4439,False
375586,4440,False
375606,4441,False
375621,4770,True
375625,4443,False
375650,4444,False
375704,4445,False
375719,4446,False
375755,4447,False
375758,4448,False
375759,4449,False
375770,4450,False
375774,4451,False
375834,4452,False
375868,4453,False
375872,4454,False
375882,4793,True
375883,4794,True
375887,4796,True
375889,4811,True
375892,4815,True
375908,4460,False
375915,4461,False
375916,4462,False
375942,4463,False
375944,3,True
375946,4465,False
375958,4466,False
376001,4467,False
376034,4468,False
376044,4469,False
376064,4470,False
376068,4471,False
376079,4472,False
376086,4473,False
376087,4474,False
376109,4475,False
376124,4476,False
376126,4477,False
376150,4478,False
376153,33,True
376155,4480,False
376186,4481,False
376237,4482,False
376239,4483,False
376264,4484,False
376267,4485,False
376311,47,True
376353,4487,False
376356,4488,False
376365,4489,False
376369,4490,False
376373,4491,False
376374,4492,False
376381,4493,False
376391,4494,False
376406,63,True
376442,4496,False
376461,4497,False
376462,4498,False
376469,4499,False
376478,4500,False
376491,69,True
376503,4502,False
376514,4503,False
376524,4504,False
376546,4505,False
376556,78,True
376574,4507,False
376601,4508,False
376605,81,True
376619,4510,False
376626,4511,False
376628,4512,False
376641,4513,False
376642,4514,False
376652,4515,False
376675,4516,False
376676,4517,False
376677,92,True
376680,4519,False
376684,4520,False
376721,4521,False
376738,4522,False
376754,4523,False
376760,100,True
376764,4525,False
376775,4526,False
376778,4527,False
376791,104,True
376840,105,True
376876,4530,False
376889,4531,False
376892,4532,False
376901,109,True
376975,4534,False
377004,4535,False
377043,4536,False
377058,4537,False
377061,4538,False
377071,4539,False
377073,4540,False
377119,118,True
377127,4542,False
377144,4543,False
377172,4544,False
377184,4545,False
377189,4546,False
377190,4547,False
377207,4548,False
377209,4549,False
377219,127,True
377223,4551,False
377235,4552,False
377241,4553,False
377244,4554,False
377254,4555,False
377290,4556,False
377291,4557,False
377302,4558,False
377312,4559,False
377316,4560,False
377339,4561,False
377364,4562,False
377387,4563,False
377400,4564,False
377430,4565,False
377440,4566,False
377454,4567,False
377461,4568,False
377496,4569,False
377505,4570,False
377509,4571,False
377527,4572,False
377570,4573,False
377591,225,True
377594,4575,False
377603,4576,False
377610,4577,False
377621,4578,False
377640,4579,False
377658,4580,False
377663,4581,False
377670,243,True
377676,4583,False
377694,4584,False
377695,4585,False
377700,4586,False
377702,4587,False
377729,4588,False
377732,4589,False
377739,4590,False
377742,4591,False
377746,4592,False
377748,4593,False
377781,4594,False
377805,4595,False
377806,4596,False
377835,4597,False
377847,4598,False
377920,4599,False
377924,4600,False
377926,4601,False
377929,4602,False
377938,4603,False
377949,4604,False
377968,4605,False
377979,4606,False
377992,4607,False
377995,4608,False
378003,307,True
378014,4610,False
378018,4611,False
378045,4612,False
378054,4613,False
378072,316,True
378091,4615,False
378111,318,True
378113,320,True
378119,4618,False
378121,4619,False
378125,4620,False
378130,4621,False
378131,4622,False
378160,4623,False
378162,4624,False
378172,4625,False
378181,4626,False
378182,4627,False
378193,4628,False
378239,4629,False
378257,4630,False
378264,4631,False
378270,4632,False
378275,4633,False
378342,4634,False
378355,4635,False
378364,4636,False
378366,4637,False
378375,4638,False
378378,4639,False
378407,4640,False
378409,4641,False
378410,4642,False
378413,4643,False
378418,4644,False
378434,4645,False
378463,4646,False
378485,381,True
378510,4648,False
378522,4649,False
378542,4650,False
378552,4651,False
378591,4652,False
378616,4653,False
378645,4654,False
378665,4655,False
378674,4656,False
378689,4657,False
378718,4658,False
378732,4659,False
378746,4660,False
378749,4661,False
378754,403,True
378757,4663,False
378763,4664,False
378768,4665,False
378786,4666,False
378844,4667,False
378847,4668,False
378850,4669,False
378873,4670,False
378902,4671,False
378916,4672,False
378931,4673,False
378939,4674,False
378941,4675,False
378961,4676,False
378963,4677,False
378969,4678,False
378992,4679,False
379009,4680,False
379018,4681,False
379042,4682,False
379077,4683,False
379092,4684,False
379093,4685,False
379111,4686,False
379145,4687,False
379174,4688,False
379181,4689,False
379188,4690,False
379200,4691,False
379208,4692,False
379223,4693,False
379226,4694,False
379244,4695,False
379272,4696,False
379275,4697,False
379307,4698,False
379310,4699,False
379312,4700,False
379316,4701,False
379324,4702,False
379328,4703,False
379355,4704,False
379387,4705,False
379392,4706,False
379428,4707,False
379446,4708,False
379462,4709,False
379465,4710,False
379481,4711,False
379499,4712,False
379521,4713,False
379538,4714,False
379539,4715,False
379544,4716,False
379568,4717,False
379587,4718,False
379594,4719,False
379607,4720,False
379674,4721,False
379686,4722,False
379704,4723,False
379706,4724,False
379729,4725,False
379747,4726,False
379751,521,True
379767,4728,False
379808,4729,False
379829,4730,False
379844,4731,False
379885,4732,False
379888,4733,False
379889,4734,False
379892,4735,False
379894,4736,False
379908,4737,False
379918,4738,False
379924,4739,False
379931,4740,False
379947,4741,False
379955,4742,False
379958,4743,False
379972,4744,False
379984,4745,False
380001,4746,False
380002,4747,False
380019,4748,False
380038,4749,False
380069,4750,False
380102,555,True
380108,4752,False
380128,4753,False
380153,4754,False
380215,4755,False
380223,4756,False
380239,574,True
380240,575,True
380247,4759,False
380256,4760,False
380262,4761,False
380318,4762,False
380332,4763,False
380337,4764,False
380338,4765,False
380345,4766,False
380347,4767,False
380364,4768,False
380371,4769,False
380376,4770,False
380407,4771,False
380413,4772,False
380438,4773,False
380455,4774,False
380478,4775,False
380479,4776,False
380480,607,True
380497,4778,False
380505,4779,False
380513,4780,False
380516,4781,False
380526,4782,False
380541,4783,False
380579,4784,False
380583,4785,False
380584,4786,False
380590,4787,False
380613,4788,False
380620,4789,False
380645,4790,False
380647,636,True
380653,4792,False
380654,4793,False
380658,4794,False
380662,4795,False
380700,646,True
380708,649,True
380726,4798,False
380731,4799,False
380748,4800,False
380764,4801,False
380768,4802,False
380785,4803,False
380794,4804,False
380799,4805,False
380801,4806,False
380805,4807,False
380806,4808,False
380813,4809,False
380833,4810,False
380843,4811,False
380847,4812,False
380853,4813,False
380859,4814,False
380866,4815,False
380867,4816,False
380886,4817,False
380909,4818,False
380915,4819,False
380920,4820,False
380933,4821,False
380936,4822,False
380952,708,True
380959,4824,False
381000,4825,False
381012,4826,False
381025,4827,False
381029,4828,False
381038,4829,False
381053,4830,False
381092,4831,False
381094,4832,False
381098,4833,False
381104,4834,False
381119,4835,False
381121,4836,False
381123,4837,False
381130,4838,False
381142,4839,False
381146,4840,False
381177,4841,False
381183,4842,False
381223,0,False
381233,1,False
381251,2,False
381275,3,False
381283,4,False
381299,5,False
381304,6,False
381331,7,False
381340,8,False
381352,9,False
381357,10,False
381361,11,False
381384,12,False
381405,13,False
381425,14,False
381435,15,False
381437,16,False
381439,17,False
381449,18,False
381455,19,False
381461,20,False
381470,21,False
381473,22,False
381481,23,False
381482,24,False
381491,25,False
381499,792,True
381504,27,False
381512,28,False
381535,29,False
381560,30,False
381573,31,False
381575,32,False
381583,33,False
381601,34,False
381632,35,False
381663,36,False
381684,37,False
381687,818,True
381706,39,False
381708,822,True
381720,41,False
381728,42,False
381739,43,False
381753,44,False
381754,45,False
381770,46,False
381787,841,True
381797,48,False
381810,845,True
381814,50,False
381821,51,False
381832,52,False
381841,53,False
381848,54,False
381857,860,True
381869,56,False
381884,57,False
381908,58,False
381914,59,False
381938,60,False
381940,61,False
381976,62,False
381981,63,False
381994,64,False
382013,65,False
382029,66,False
382032,67,False
382042,68,False
382052,69,False
382059,70,False
382060,71,False
382075,72,False
382083,73,False
382102,74,False
382124,75,False
382130,76,False
382162,77,False
382187,78,False
382202,79,False
382206,80,False
382236,81,False
382238,82,False
382243,83,False
382250,84,False
382256,85,False
382279,86,False
382302,910,True
382303,88,False
382323,89,False
382353,90,False
382364,91,False
382365,92,False
382389,93,False
382391,94,False
382400,95,False
382412,96,False
382444,97,False
382447,98,False
382507,99,False
382521,100,False
382524,101,False
382586,102,False
382590,103,False
382601,104,False
382613,105,False
382633,106,False
382634,107,False
382637,108,False
382640,109,False
382643,110,False
382646,111,False
382680,112,False
382698,113,False
382700,114,False
382701,115,False
382705,116,False
382709,117,False
382712,118,False
382714,119,False
382716,120,False
382734,121,False
382758,122,False
382768,123,False
382771,124,False
382793,125,False
382800,126,False
382821,985,True
382823,128,False
382836,129,False
382854,130,False
382855,131,False
382859,132,False
382861,133,False
382870,134,False
382874,135,False
382878,136,False
382884,137,False
382901,138,False
382906,139,False
382920,140,False
382939,141,False
382961,142,False
382964,143,False
382968,144,False
382970,145,False
383002,146,False
383008,147,False
383013,148,False
383044,149,False
383051,150,False
383065,151,False
383079,152,False
383096,153,False
383104,154,False
383105,155,False
383110,1037,True
383114,157,False
383119,158,False
383126,159,False
383139,160,False
383144,1045,True
383177,162,False
383221,163,False
383225,164,False
383229,165,False
383237,166,False
383255,167,False
383309,168,False
383329,169,False
383339,170,False
383343,171,False
383344,1061,True
383384,173,False
383392,174,False
383403,175,False
383410,176,False
383427,1069,True
383443,1072,True
383462,1073,True
383474,180,False
383481,181,False
383485,182,False
383497,183,False
383499,184,False
383540,185,False
383568,186,False
383585,187,False
383592,188,False
383594,189,False
383606,190,False
383625,1097,True
383655,192,False
383660,193,False
383670,194,False
383674,1103,True
383720,1105,True
383736,197,False
383740,198,False
383747,199,False
383752,200,False
383753,201,False
383764,202,False
383800,203,False
383804,1120,True
383826,205,False
383915,206,False
383924,207,False
383925,208,False
383926,209,False
383928,210,False
383945,211,False
383949,212,False
383962,213,False
383973,214,False
383997,215,False
384000,216,False
384007,217,False
384032,218,False
384040,1148,True
384045,220,False
384056,221,False
384058,222,False
384059,223,False
384097,224,False
384108,225,False
384123,226,False
384148,227,False
384150,228,False
384156,229,False
384193,1164,True
384200,231,False
384223,232,False
384226,233,False
384233,234,False
384235,235,False
384245,236,False
384299,237,False
384302,238,False
384343,239,False
384360,240,False
384383,241,False
384385,242,False
384396,1197,True
384407,244,False
384468,245,False
384479,246,False
384484,247,False
384491,248,False
384494,249,False
384532,250,False
384536,251,False
384567,1215,True
384575,253,False
384594,254,False
384607,255,False
384657,1221,True
384683,1223,True
384688,1224,True
384708,259,False
384725,260,False
384732,261,False
384742,262,False
384744,263,False
384747,264,False
384812,265,False
384813,266,False
384834,267,False
384837,268,False
384847,269,False
384868,270,False
384875,271,False
384888,272,False
384936,273,False
384942,274,False
384970,275,False
384983,276,False
385003,1258,True
385006,1262,True
385008,1263,True
385011,1265,True
385025,1266,True
385026,282,False
385073,283,False
385082,284,False
385085,285,False
385100,286,False
385128,287,False
385131,1274,True
385148,289,False
385174,290,False
385178,1280,True
385183,292,False
385220,293,False
385221,294,False
385224,295,False
385238,296,False
385243,297,False
385250,298,False
385273,299,False
385274,300,False
385295,301,False
385303,1298,True
385342,303,False
385351,304,False
385378,305,False
385390,306,False
385391,1305,True
385423,308,False
385444,309,False
385453,310,False
385494,311,False
385523,1310,True
385530,313,False
385574,1314,True
385585,315,False
385606,316,False
385607,317,False
385615,318,False
385625,1323,True
385627,1324,True
385628,1325,True
385629,1326,True
385642,323,False
385643,324,False
385646,325,False
385666,326,False
385686,327,False
385689,328,False
385710,329,False
385721,1351,True
385756,1352,True
385764,332,False
385774,333,False
385782,334,False
385783,335,False
385786,336,False
385823,337,False
385861,338,False
385868,339,False
385874,340,False
385882,341,False
385886,342,False
385918,1371,True
385919,1375,True
385947,345,False
385972,346,False
385997,347,False
385999,348,False
386035,349,False
386046,350,False
386054,351,False
386064,352,False
386065,353,False
386086,354,False
386089,355,False
386092,356,False
386145,357,False
386157,358,False
386176,359,False
386177,360,False
386181,361,False
386211,362,False
386221,1429,True
386259,1434,True
386271,365,False
386285,366,False
386306,367,False
386322,368,False
386325,369,False
386371,370,False
386382,371,False
386383,372,False
386397,373,False
386400,374,False
386409,375,False
386413,1468,True
386496,377,False
386498,378,False
386516,379,False
386539,380,False
386550,381,False
386583,382,False
386599,383,False
386620,384,False
386624,385,False
386666,386,False
386690,387,False
386702,388,False
386710,389,False
386722,390,False
386724,391,False
386739,392,False
386747,393,False
386784,394,False
386786,395,False
386802,396,False
386830,397,False
386843,398,False
386848,399,False
386880,400,False
386925,401,False
386928,402,False
386934,403,False
386935,404,False
386943,405,False
386954,406,False
386961,407,False
386978,408,False
386981,409,False
386986,410,False
386992,411,False
387008,412,False
387047,413,False
387063,414,False
387069,415,False
387107,1542,True
387124,417,False
387175,418,False
387223,419,False
387265,420,False
387278,421,False
387283,422,False
387284,423,False
387293,424,False
387318,425,False
387353,426,False
387368,427,False
387380,428,False
387403,429,False
387427,430,False
387431,431,False
387451,432,False
387476,433,False
387498,434,False
387499,435,False
387500,436,False
387505,437,False
387539,438,False
387544,439,False
387559,440,False
387563,441,False
387602,1597,True
387606,443,False
387614,444,False
387654,445,False
387670,446,False
387676,447,False
387709,448,False
387712,449,False
387717,450,False
387723,1619,True
387753,1620,True
387761,453,False
387776,454,False
387800,455,False
387801,456,False
387810,1627,True
387815,458,False
387830,459,False
387842,460,False
387845,461,False
387847,462,False
387881,463,False
387888,464,False
387939,1645,True
387941,466,False
387949,467,False
387958,468,False
387970,469,False
387976,470,False
387980,471,False
387982,472,False
387993,473,False
388032,474,False
388073,475,False
388093,476,False
388098,477,False
388103,478,False
388107,479,False
388111,480,False
388112,481,False
388117,482,False
388132,483,False
388154,484,False
388172,485,False
388191,486,False
388203,487,False
388206,488,False
388215,489,False
388217,490,False
388219,491,False
388222,492,False
388231,493,False
388252,494,False
388253,495,False
388268,496,False
388286,497,False
388311,498,False
388342,499,False
388375,500,False
388387,501,False
388396,502,False
388403,503,False
388408,504,False
388411,505,False
388438,506,False
388458,507,False
388460,508,False
388466,509,False
388490,510,False
388493,511,False
388495,512,False
388497,513,False
388501,514,False
388540,515,False
388548,516,False
388559,517,False
388568,518,False
388585,519,False
388589,520,False
388596,521,False
388597,522,False
388604,523,False
388617,524,False
388675,525,False
388685,526,False
388736,527,False
388762,528,False
388764,529,False
388767,530,False
388771,531,False
388785,532,False
388795,533,False
388805,534,False
388813,535,False
388830,536,False
388850,537,False
388859,538,False
388878,539,False
388895,540,False
388950,541,False
388959,542,False
388972,543,False
388991,544,False
388993,545,False
389004,546,False
389018,547,False
389029,548,False
389033,549,False
389035,550,False
389043,551,False
389050,552,False
389053,553,False
389068,554,False
389070,555,False
389087,556,False
389094,557,False
389104,558,False
389121,559,False
389143,560,False
389147,561,False
389158,562,False
389167,563,False
389178,564,False
389216,565,False
389219,566,False
389230,567,False
389258,568,False
389272,569,False
389279,570,False
389299,571,False
389307,572,False
389321,573,False
389338,574,False
389348,575,False
389361,576,False
389395,577,False
389419,578,False
389441,579,False
389445,580,False
389447,581,False
389451,582,False
389463,583,False
389465,584,False
389467,585,False
389482,586,False
389486,587,False
389494,588,False
389498,589,False
389508,590,False
389521,591,False
389565,2017,True
389599,593,False
389604,594,False
389605,595,False
389648,596,False
389664,597,False
389671,598,False
